model,pair_id,cpp_mean_reference_contrast,cpp_mean_output_contrast,cpp_mean_contrast_ratio,cpp_mean_contrast_error,hnr_mean_reference_contrast,hnr_mean_output_contrast,hnr_mean_contrast_ratio,hnr_mean_contrast_error,spectral_tilt_mean_reference_contrast,spectral_tilt_mean_output_contrast,spectral_tilt_mean_contrast_ratio,spectral_tilt_mean_contrast_error,mean_contrast_retention
chatterbox,pair_001,-2.8464669999999987,-0.41591999999999985,0.14611797712743552,2.430546999999999,-3.3246010000000012,-0.5393009999999983,0.16221525530432016,2.785300000000003,1.3582840000000003,2.0038199999999993,1.4752584879156339,0.645535999999999,0.4361110774772519
chatterbox,pair_002,-4.510877000000001,-2.8330269999999995,0.6280435046222717,1.6778500000000012,-1.628903000000001,0.071317999999998,-0.04378284035329172,1.700220999999999,2.614052000000001,2.015836,0.7711537490455429,0.5982160000000007,0.4663990845559382
chatterbox,pair_003,-5.027455000000002,-4.4528490000000005,0.8857063862331933,0.5746060000000011,-1.1168750000000003,1.3410919999999997,-1.2007538891997755,2.457967,-0.47368400000000044,-0.5501190000000005,1.1613628494945998,0.07643500000000003,0.6285687954110645
kokoro,pair_001,-2.8464669999999987,0.0,-0.0,2.8464669999999987,-3.3246010000000012,0.0,-0.0,3.3246010000000012,1.3582840000000003,0.0,0.0,1.3582840000000003,0.0
kokoro,pair_002,-4.510877000000001,0.0,-0.0,4.510877000000001,-1.628903000000001,0.0,-0.0,1.628903000000001,2.614052000000001,0.0,0.0,2.614052000000001,0.0
kokoro,pair_003,-5.027455000000002,0.0,-0.0,5.027455000000002,-1.1168750000000003,0.0,-0.0,1.1168750000000003,-0.47368400000000044,0.0,-0.0,0.47368400000000044,0.0
xtts,pair_001,-2.8464669999999987,-0.4858829999999994,0.17069686737980788,2.3605839999999993,-3.3246010000000012,0.7307130000000015,-0.219789683032641,4.055314000000003,1.3582840000000003,2.208576,1.6260045763625275,0.8502919999999996,0.3902322891266026
xtts,pair_002,-4.510877000000001,-1.9815970000000007,0.43929306873142415,2.52928,-1.628903000000001,-1.1823550000000012,0.7258596736576705,0.44654799999999994,2.614052000000001,1.7959000000000005,0.6870177027847953,0.8181520000000004,0.6173901483912966
xtts,pair_003,-5.027455000000002,-1.7770010000000003,0.3534593546834332,3.2504540000000013,-1.1168750000000003,-0.7202750000000009,0.644902070509234,0.3965999999999994,-0.47368400000000044,-0.3029869999999999,0.6396395065064465,0.17069700000000054,0.5460003105663712
