model,pair_id,f0_mean_reference_contrast,f0_mean_output_contrast,f0_mean_contrast_ratio,f0_mean_contrast_error,f0_std_reference_contrast,f0_std_output_contrast,f0_std_contrast_ratio,f0_std_contrast_error,f0_range_reference_contrast,f0_range_output_contrast,f0_range_contrast_ratio,f0_range_contrast_error,speaking_rate_reference_contrast,speaking_rate_output_contrast,speaking_rate_contrast_ratio,speaking_rate_contrast_error,mean_contrast_retention
chatterbox,pair_001,46.19230000000002,44.566715999999985,0.9648083338565079,1.625584000000032,3.516229000000001,-9.696877,-2.7577489975766647,13.213106000000002,1.5197040000000044,-40.357943000000006,-26.556449808646875,41.87764700000001,0.366317,-0.09086699999999936,-0.2480556457931228,0.45718399999999937,0.24120208346412697
xtts,pair_001,46.19230000000002,49.480617000000024,1.071187557233565,3.2883170000000064,3.516229000000001,8.602007,2.44637280450164,5.0857779999999995,1.5197040000000044,33.66982399999999,22.15551449492789,32.15011999999999,0.366317,-0.649588,-1.7732947146870062,1.015905,0.75
kokoro,pair_001,46.19230000000002,0.0,0.0,46.19230000000002,3.516229000000001,0.0,0.0,3.516229000000001,1.5197040000000044,0.0,0.0,1.5197040000000044,0.366317,0.0,0.0,0.366317,0.0
chatterbox,pair_002,48.04509899999999,42.56501699999998,0.8859387926331463,5.48008200000001,4.155446000000001,-3.01694,-0.7260207448249837,7.172386000000001,20.702101999999996,10.947647000000003,0.5288181364385126,9.754454999999993,0.27752500000000024,0.6215990000000002,2.239794613097918,0.344074,0.6036892322679147
xtts,pair_002,48.04509899999999,37.73505899999998,0.7854091215422406,10.310040000000015,4.155446000000001,3.702304999999999,0.8909524994428992,0.45314100000000224,20.702101999999996,15.900421999999999,0.7680583353323253,4.8016799999999975,0.27752500000000024,0.4277630000000001,1.5413494279794604,0.15023799999999987,0.8611049890793663
kokoro,pair_002,48.04509899999999,0.0,0.0,48.04509899999999,4.155446000000001,0.0,0.0,4.155446000000001,20.702101999999996,0.0,0.0,20.702101999999996,0.27752500000000024,0.0,0.0,0.27752500000000024,0.0
chatterbox,pair_003,-14.690735999999987,-12.271276999999998,0.8353071622824076,2.419458999999989,-18.307053000000003,-5.1797889999999995,0.2829395315564989,13.127264000000004,-74.64573299999999,-22.507914,0.3015298141690162,52.13781899999999,-0.07880900000000013,-0.47739600000000015,6.0576330114580745,0.398587,0.6049441270019806
xtts,pair_003,-14.690735999999987,-14.873377999999974,1.012432460837904,0.1826419999999871,-18.307053000000003,-18.714668,1.022265462387638,0.4076149999999963,-74.64573299999999,-140.460594,1.8816962250206586,65.814861,-0.07880900000000013,0.06847100000000017,-0.8688220888477212,0.1472800000000003,0.75
kokoro,pair_003,-14.690735999999987,0.0,-0.0,14.690735999999987,-18.307053000000003,0.0,-0.0,18.307053000000003,-74.64573299999999,0.0,-0.0,74.64573299999999,-0.07880900000000013,0.0,-0.0,0.07880900000000013,0.0
