model,condition,rep,input_path,output_path,method,source_duration,start_time,segment_duration,rms_energy,voiced_ratio,segment_sha256,flags
chatterbox,cold,1,outputs/chatterbox/cold/r1.wav,segments/chatterbox/cold/r1.wav,cold_full_clip,3.42,0.0,3.42,0.072804,0.944,e1414e2f7a9ac540,
chatterbox,cold,2,outputs/chatterbox/cold/r2.wav,segments/chatterbox/cold/r2.wav,cold_full_clip,3.38,0.0,3.38,0.078664,0.9463,e06d909b2ef4090e,
chatterbox,cold,3,outputs/chatterbox/cold/r3.wav,segments/chatterbox/cold/r3.wav,cold_full_clip,3.26,0.0,3.26,0.084531,0.9164,c7ee13e258a263ae,
chatterbox,cold,4,outputs/chatterbox/cold/r4.wav,segments/chatterbox/cold/r4.wav,cold_full_clip,3.42,0.0,3.42,0.076421,0.9115,884539a0d9217d28,
chatterbox,cold,5,outputs/chatterbox/cold/r5.wav,segments/chatterbox/cold/r5.wav,cold_full_clip,3.5,0.0,3.5,0.082282,0.8559,bce00b404ec79d05,
chatterbox,primed_neutral,1,outputs/chatterbox/primed_neutral/r1.wav,segments/chatterbox/primed_neutral/r1.wav,vad,12.98,9.89,3.09,0.069016,0.8889,fdf8e27bc9a75a9b,
chatterbox,primed_neutral,2,outputs/chatterbox/primed_neutral/r2.wav,segments/chatterbox/primed_neutral/r2.wav,vad,13.14,9.96,3.18,0.079673,0.8603,29e13b7b9eb490cc,
chatterbox,primed_neutral,3,outputs/chatterbox/primed_neutral/r3.wav,segments/chatterbox/primed_neutral/r3.wav,vad,12.94,9.79,3.15,0.08441,0.875,53c7f14774fa6aa8,
chatterbox,primed_neutral,4,outputs/chatterbox/primed_neutral/r4.wav,segments/chatterbox/primed_neutral/r4.wav,vad,13.06,9.64,3.42,0.079789,0.8997,d9adcf5a41f83756,
chatterbox,primed_neutral,5,outputs/chatterbox/primed_neutral/r5.wav,segments/chatterbox/primed_neutral/r5.wav,vad,12.82,9.69,3.13,0.085043,0.8935,b7b60f5d1ee42fe3,
chatterbox,primed_owl,1,outputs/chatterbox/primed_owl/r1.wav,segments/chatterbox/primed_owl/r1.wav,vad,14.94,11.95,2.99,0.073372,0.8716,5bc2012378c19fac,
chatterbox,primed_owl,2,outputs/chatterbox/primed_owl/r2.wav,segments/chatterbox/primed_owl/r2.wav,vad,16.02,12.71,3.31,0.079184,0.936,410092a0039eda86,
chatterbox,primed_owl,3,outputs/chatterbox/primed_owl/r3.wav,segments/chatterbox/primed_owl/r3.wav,vad,15.18,12.09,3.09,0.076224,0.8627,d4828f0ef69ee620,
chatterbox,primed_owl,4,outputs/chatterbox/primed_owl/r4.wav,segments/chatterbox/primed_owl/r4.wav,vad,16.18,12.81,3.37,0.076132,0.9491,84545f87a67a77e4,
chatterbox,primed_owl,5,outputs/chatterbox/primed_owl/r5.wav,segments/chatterbox/primed_owl/r5.wav,vad,14.94,11.82,3.12,0.066487,0.9191,c3de127ff6fbca28,
chatterbox,primed_death,1,outputs/chatterbox/primed_death/r1.wav,segments/chatterbox/primed_death/r1.wav,vad,14.58,11.22,3.36,0.06496,0.9009,3d089a6b1b4f50b9,
chatterbox,primed_death,2,outputs/chatterbox/primed_death/r2.wav,segments/chatterbox/primed_death/r2.wav,vad,14.58,11.14,3.44,0.082021,0.8856,a4ba6229a2fb29b3,
chatterbox,primed_death,3,outputs/chatterbox/primed_death/r3.wav,segments/chatterbox/primed_death/r3.wav,vad,14.98,11.43,3.55,0.06958,0.9176,87632e1e833368d3,
chatterbox,primed_death,4,outputs/chatterbox/primed_death/r4.wav,segments/chatterbox/primed_death/r4.wav,vad,14.02,10.78,3.24,0.08901,0.8879,c6f64e61a76c69fa,
chatterbox,primed_death,5,outputs/chatterbox/primed_death/r5.wav,segments/chatterbox/primed_death/r5.wav,vad,14.46,11.26,3.2,0.086655,0.9022,ea4d0d79b9393d20,
kokoro,cold,1,outputs/kokoro/cold/r1.wav,segments/kokoro/cold/r1.wav,cold_full_clip,4.675,0.0,4.675,0.051689,0.7118,972b355770989a1d,
kokoro,cold,2,outputs/kokoro/cold/r2.wav,segments/kokoro/cold/r2.wav,cold_full_clip,4.675,0.0,4.675,0.051711,0.7118,fa12438a0fcce229,
kokoro,cold,3,outputs/kokoro/cold/r3.wav,segments/kokoro/cold/r3.wav,cold_full_clip,4.675,0.0,4.675,0.051661,0.7118,3b60d55f0ccfc7e5,
kokoro,cold,4,outputs/kokoro/cold/r4.wav,segments/kokoro/cold/r4.wav,cold_full_clip,4.675,0.0,4.675,0.051653,0.7118,91b2c29a8e6dc13d,
kokoro,cold,5,outputs/kokoro/cold/r5.wav,segments/kokoro/cold/r5.wav,cold_full_clip,4.675,0.0,4.675,0.051667,0.7118,58fd7b4832806e12,
kokoro,primed_neutral,1,outputs/kokoro/primed_neutral/r1.wav,segments/kokoro/primed_neutral/r1.wav,vad,16.275,12.24,4.035,0.057976,0.8379,076535acd7e1c177,
kokoro,primed_neutral,2,outputs/kokoro/primed_neutral/r2.wav,segments/kokoro/primed_neutral/r2.wav,vad,16.275,12.24,4.035,0.0579,0.8379,e7350bb908342333,
kokoro,primed_neutral,3,outputs/kokoro/primed_neutral/r3.wav,segments/kokoro/primed_neutral/r3.wav,vad,16.275,12.24,4.035,0.05795,0.8379,fa72ed6a71112130,
kokoro,primed_neutral,4,outputs/kokoro/primed_neutral/r4.wav,segments/kokoro/primed_neutral/r4.wav,vad,16.275,12.24,4.035,0.057987,0.8354,670b6f8e35e04714,
kokoro,primed_neutral,5,outputs/kokoro/primed_neutral/r5.wav,segments/kokoro/primed_neutral/r5.wav,vad,16.275,12.24,4.035,0.058017,0.8379,ecd8435249c34c60,
kokoro,primed_owl,1,outputs/kokoro/primed_owl/r1.wav,segments/kokoro/primed_owl/r1.wav,vad,18.4,14.25,4.15,0.05149,0.8422,a4b2b7fd40dc89ee,
kokoro,primed_owl,2,outputs/kokoro/primed_owl/r2.wav,segments/kokoro/primed_owl/r2.wav,vad,18.4,14.25,4.15,0.051424,0.8422,ba1974ba7fc3f05e,
kokoro,primed_owl,3,outputs/kokoro/primed_owl/r3.wav,segments/kokoro/primed_owl/r3.wav,vad,18.4,14.25,4.15,0.051467,0.8422,f761806d6c0e5341,
kokoro,primed_owl,4,outputs/kokoro/primed_owl/r4.wav,segments/kokoro/primed_owl/r4.wav,vad,18.4,14.25,4.15,0.051531,0.8422,97e42bb0beb0da4c,
kokoro,primed_owl,5,outputs/kokoro/primed_owl/r5.wav,segments/kokoro/primed_owl/r5.wav,vad,18.4,14.25,4.15,0.051482,0.8422,593d386149f7746e,
kokoro,primed_death,1,outputs/kokoro/primed_death/r1.wav,segments/kokoro/primed_death/r1.wav,vad,17.375,13.28,4.095,0.052613,0.8403,5b04a9e5cec55fd8,
kokoro,primed_death,2,outputs/kokoro/primed_death/r2.wav,segments/kokoro/primed_death/r2.wav,vad,17.375,13.28,4.095,0.052568,0.8403,fe46843f27b41623,
kokoro,primed_death,3,outputs/kokoro/primed_death/r3.wav,segments/kokoro/primed_death/r3.wav,vad,17.375,13.28,4.095,0.052714,0.8403,11897806c999cb95,
kokoro,primed_death,4,outputs/kokoro/primed_death/r4.wav,segments/kokoro/primed_death/r4.wav,vad,17.375,13.28,4.095,0.052647,0.8403,99a6419520856e6c,
kokoro,primed_death,5,outputs/kokoro/primed_death/r5.wav,segments/kokoro/primed_death/r5.wav,vad,17.375,13.28,4.095,0.052577,0.8403,05d8f095895d02d2,
xtts,cold,1,outputs/xtts/cold/r1.wav,segments/xtts/cold/r1.wav,cold_full_clip,3.9367,0.0,3.9367,0.153328,0.8542,333c53826242dc41,
xtts,cold,2,outputs/xtts/cold/r2.wav,segments/xtts/cold/r2.wav,cold_full_clip,4.1713,0.0,4.1713,0.149897,0.8699,925a5054ee892a67,
xtts,cold,3,outputs/xtts/cold/r3.wav,segments/xtts/cold/r3.wav,cold_full_clip,3.7127,0.0,3.7127,0.154395,0.8401,8ec6ffd245b8cffe,
xtts,cold,4,outputs/xtts/cold/r4.wav,segments/xtts/cold/r4.wav,cold_full_clip,4.31,0.0,4.31,0.152221,0.8692,6cb3d2a963693e36,
xtts,cold,5,outputs/xtts/cold/r5.wav,segments/xtts/cold/r5.wav,cold_full_clip,4.502,0.0,4.502,0.155472,0.8728,81ba939790baa03b,
xtts,primed_neutral,1,outputs/xtts/primed_neutral/r1.wav,segments/xtts/primed_neutral/r1.wav,vad,16.3127,12.11,4.2027,0.140191,0.8517,5ff5bef877744180,
xtts,primed_neutral,2,outputs/xtts/primed_neutral/r2.wav,segments/xtts/primed_neutral/r2.wav,vad,15.854,11.66,4.194,0.150083,0.8585,58101e8d1d218ca1,
xtts,primed_neutral,3,outputs/xtts/primed_neutral/r3.wav,segments/xtts/primed_neutral/r3.wav,vad,16.302,13.49,2.8121,0.12241,0.8165,6900e348f22661a8,
xtts,primed_neutral,4,outputs/xtts/primed_neutral/r4.wav,segments/xtts/primed_neutral/r4.wav,vad,15.9073,11.86,4.0473,0.144326,0.8532,fbaf749db779d657,
xtts,primed_neutral,5,outputs/xtts/primed_neutral/r5.wav,segments/xtts/primed_neutral/r5.wav,vad,15.5767,11.79,3.7867,0.141571,0.8404,4384b3af28c1ed10,
xtts,primed_owl,1,outputs/xtts/primed_owl/r1.wav,segments/xtts/primed_owl/r1.wav,vad,18.222,14.32,3.902,0.151443,0.8402,4ba7766feae2ed8e,
xtts,primed_owl,2,outputs/xtts/primed_owl/r2.wav,segments/xtts/primed_owl/r2.wav,vad,18.638,14.31,4.328,0.155706,0.8558,2e15f89db4d6ab00,
xtts,primed_owl,3,outputs/xtts/primed_owl/r3.wav,segments/xtts/primed_owl/r3.wav,vad,17.71,13.61,4.1,0.146625,0.855,9fb3c4327e6ba389,
xtts,primed_owl,4,outputs/xtts/primed_owl/r4.wav,segments/xtts/primed_owl/r4.wav,vad,17.006,12.91,4.096,0.149695,0.8649,52f879582d005e9c,
xtts,primed_owl,5,outputs/xtts/primed_owl/r5.wav,segments/xtts/primed_owl/r5.wav,vad,17.902,14.0,3.902,0.142259,0.8505,a084ccf4fa9edbcc,
xtts,primed_death,1,outputs/xtts/primed_death/r1.wav,segments/xtts/primed_death/r1.wav,vad,17.0594,12.59,4.4693,0.151203,0.8694,e853b57f5d80af3d,
xtts,primed_death,2,outputs/xtts/primed_death/r2.wav,segments/xtts/primed_death/r2.wav,vad,15.854,12.27,3.584,0.138026,0.8343,859b943eccc65142,
xtts,primed_death,3,outputs/xtts/primed_death/r3.wav,segments/xtts/primed_death/r3.wav,vad,16.8673,13.08,3.7873,0.143134,0.8378,c57d79c829005205,
xtts,primed_death,4,outputs/xtts/primed_death/r4.wav,segments/xtts/primed_death/r4.wav,vad,15.7047,11.65,4.0547,0.146715,0.8511,03a9f39aa39fc419,
xtts,primed_death,5,outputs/xtts/primed_death/r5.wav,segments/xtts/primed_death/r5.wav,vad,15.3847,11.47,3.9146,0.139753,0.8406,75d0dc27425badd3,
